CMDLINE /oak/stanford/groups/akundaje/sjessa/software/miniconda3/envs/nucleoatac2/bin/nucleoatac run --bam example/example.bam --bed example/example.bed --fasta example/sacCer3.fa --out profiling/before/example --cores 2
MEM 159.925781 1776318151.5758
MEM 159.925781 1776318151.6760
MEM 159.925781 1776318151.7763
MEM 159.925781 1776318151.8768
MEM 159.925781 1776318151.9772
MEM 159.925781 1776318152.0778
MEM 159.925781 1776318152.1782
MEM 159.925781 1776318152.2786
MEM 159.925781 1776318152.3789
MEM 159.925781 1776318152.4792
MEM 159.925781 1776318152.5795
MEM 159.925781 1776318152.6799
MEM 159.925781 1776318152.7802
MEM 159.925781 1776318152.8812
MEM 159.925781 1776318152.9815
MEM 159.925781 1776318153.0818
MEM 159.925781 1776318153.1821
MEM 159.925781 1776318153.2826
MEM 159.925781 1776318153.3828
MEM 159.925781 1776318153.4832
MEM 159.925781 1776318153.5834
MEM 159.925781 1776318153.6838
MEM 159.925781 1776318153.7841
MEM 159.925781 1776318153.8844
MEM 159.925781 1776318153.9847
MEM 159.925781 1776318154.0850
MEM 159.925781 1776318154.1853
MEM 159.925781 1776318154.2857
MEM 159.925781 1776318154.3860
MEM 159.925781 1776318154.4863
MEM 159.925781 1776318154.5867
MEM 159.925781 1776318154.6870
MEM 159.925781 1776318154.7875
MEM 159.925781 1776318154.8877
MEM 159.925781 1776318154.9881
MEM 159.925781 1776318155.0883
MEM 159.925781 1776318155.1888
MEM 159.925781 1776318155.2891
MEM 159.925781 1776318155.3894
MEM 159.925781 1776318155.4897
MEM 159.925781 1776318155.5901
MEM 159.925781 1776318155.6904
MEM 159.925781 1776318155.7908
MEM 159.925781 1776318155.8911
MEM 159.925781 1776318155.9915
MEM 159.925781 1776318156.0918
MEM 159.925781 1776318156.1922
MEM 159.925781 1776318156.2925
MEM 159.925781 1776318156.3928
MEM 159.925781 1776318156.4932
MEM 159.925781 1776318156.5935
MEM 159.925781 1776318156.7144
MEM 159.925781 1776318156.8146
MEM 159.925781 1776318156.9149
MEM 159.925781 1776318157.0151
MEM 159.925781 1776318157.1155
MEM 159.925781 1776318157.2159
MEM 159.925781 1776318157.3165
MEM 159.925781 1776318157.4169
MEM 159.925781 1776318157.5173
MEM 159.925781 1776318157.6178
MEM 159.925781 1776318157.7182
MEM 159.925781 1776318157.8187
MEM 159.925781 1776318157.9190
MEM 180.328125 1776318158.0192
MEM 180.328125 1776318158.1197
MEM 180.328125 1776318158.2203
MEM 180.328125 1776318158.3208
MEM 180.328125 1776318158.4213
MEM 180.328125 1776318158.5218
MEM 180.328125 1776318158.6223
MEM 180.328125 1776318158.7226
MEM 180.328125 1776318158.8230
MEM 180.328125 1776318158.9234
MEM 180.328125 1776318159.0237
MEM 180.328125 1776318159.1241
MEM 180.328125 1776318159.2245
MEM 180.328125 1776318159.3249
MEM 180.328125 1776318159.4252
MEM 180.328125 1776318159.5255
MEM 180.328125 1776318159.6258
MEM 180.328125 1776318159.7261
MEM 180.328125 1776318159.8265
MEM 180.328125 1776318159.9269
MEM 180.328125 1776318160.0273
MEM 180.328125 1776318160.1277
MEM 180.328125 1776318160.2280
MEM 180.328125 1776318160.3282
MEM 180.328125 1776318160.4285
MEM 180.328125 1776318160.5287
MEM 186.585938 1776318160.6290
MEM 186.585938 1776318160.7293
MEM 186.585938 1776318160.8296
MEM 186.585938 1776318160.9299
MEM 186.585938 1776318161.0302
MEM 186.585938 1776318161.1304
MEM 186.585938 1776318161.2307
MEM 186.585938 1776318161.3310
MEM 186.585938 1776318161.4313
MEM 186.585938 1776318161.5315
MEM 186.585938 1776318161.6321
MEM 186.585938 1776318161.7323
MEM 186.585938 1776318161.8328
MEM 186.585938 1776318161.9331
MEM 186.585938 1776318162.0335
MEM 186.585938 1776318162.1337
MEM 186.585938 1776318162.2343
MEM 186.585938 1776318162.3345
MEM 186.585938 1776318162.4348
MEM 186.585938 1776318162.5351
MEM 186.585938 1776318162.6354
MEM 186.585938 1776318162.7357
MEM 186.585938 1776318162.8360
MEM 186.585938 1776318162.9362
MEM 186.585938 1776318163.0365
MEM 186.585938 1776318163.1368
MEM 186.585938 1776318163.2370
MEM 186.585938 1776318163.3373
MEM 186.585938 1776318163.4376
MEM 186.585938 1776318163.5380
MEM 186.585938 1776318163.6383
MEM 186.585938 1776318163.7386
MEM 186.585938 1776318163.8389
MEM 186.585938 1776318163.9391
MEM 186.585938 1776318164.0395
MEM 186.585938 1776318164.1397
MEM 186.585938 1776318164.2401
MEM 186.585938 1776318164.3403
MEM 186.585938 1776318164.4407
MEM 186.585938 1776318164.5410
MEM 186.585938 1776318164.6413
MEM 186.585938 1776318164.7416
MEM 186.585938 1776318164.8419
MEM 186.585938 1776318164.9422
